rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
11,22,1671,0.0015890242387787373,0.08819768353048565,0.08660865929170691,14,3121,671,0
20,23,53372,0.003269728889370887,0.0895216022698692,0.08625187338049832,14,3121,671,0
21,23,130320,0.00016027863140347535,0.0861109473797957,0.08595066874839223,14,3121,671,0
24,25,107054,0.002818553268765133,0.0882132208791768,0.08539466761041166,14,3121,671,0
6,20,112656,0.00047291162227602906,0.08583666370878928,0.08536375208651326,14,3121,671,0
17,24,63670,0.003790415262249295,0.0890907506694955,0.0853003354072462,14,3121,671,0
25,25,100039,0.1242616797203834,0.20850077318211518,0.08423909346173178,14,3121,671,0
26,25,109260,0.0,0.08335291353383459,0.08335291353383459,14,3121,671,0
27,25,54944,0.014749491533978157,0.09796709050134118,0.08321759896736303,14,3121,671,0
7,20,123509,4.262772817460318e-05,0.08318321676425937,0.08314058903608476,14,3121,671,0
28,25,46555,0.03460109978078357,0.11733039006743486,0.08272929028665128,14,3121,671,0
12,21,27391,0.037166637156577635,0.11916073543717147,0.08199409828059384,14,3121,671,0
18,24,49712,0.002121454391329817,0.08329020464128929,0.08116875024995948,14,3121,671,0
29,25,22193,0.002669714950987477,0.08374653021521186,0.08107681526422439,14,3121,671,0
22,23,37180,0.018511320583140946,0.09938952817118227,0.08087820758804132,14,3121,671,0
12,22,76179,0.02954995475338782,0.11037946646662358,0.08082951171323577,14,3121,671,0
8,20,105364,9.022016088274932e-05,0.08089999365135644,0.08080977349047369,14,3121,671,0
6,16,121114,0.035164324616616706,0.11490472965623076,0.07974040503961405,14,3121,671,0
19,24,117677,0.0006353101765799255,0.08024965224174838,0.07961434206516844,14,3121,671,0
20,24,74297,0.018334466881667066,0.09792505615343708,0.07959058927177001,14,3121,671,0
6,19,14693,8.228408655687476e-05,0.07959679443446474,0.07951451034790787,14,3121,671,0
9,20,49825,0.0643039346989852,0.1428048734205431,0.0785009387215579,14,3121,671,0
30,25,39388,0.016165952929791148,0.09419802483346396,0.07803207190367281,14,3121,671,0
10,20,14489,0.02290054931215228,0.10076997106651943,0.07786942175436715,14,3121,671,0
21,24,66768,0.0031534996114062955,0.0799477731331856,0.07679427352177931,14,3121,671,0
13,21,35807,0.013173502775639449,0.0897263448889065,0.07655284211326706,14,3121,671,0
22,24,31113,0.09613722284363473,0.1725824316475821,0.07644520880394738,14,3121,671,0
23,24,109786,0.0010263069705093834,0.0773931345967285,0.07636682762621912,14,3121,671,0
24,24,109543,0.007025290026071931,0.08331966481636933,0.07629437479029741,14,3121,671,0
14,21,30483,0.0,0.07510509714887711,0.07510509714887711,14,3121,671,0
7,19,128049,2.0064024750083716e-05,0.07508578481456522,0.07506572078981515,14,3121,671,0
23,23,65393,0.001313997597915398,0.0755959563633323,0.0742819587654169,14,3121,671,0
13,22,14272,0.06189960865195277,0.13594930347053288,0.07404969481858012,14,3121,671,0
31,25,127745,0.0003350288767923526,0.07435765309523382,0.07402262421844147,14,3121,671,0
24,23,38348,0.013002427265938726,0.08702459263045484,0.07402216536451611,14,3121,671,0
25,24,46620,0.013074519524721816,0.08688298568463325,0.07380846615991143,14,3121,671,0
26,24,118359,5.01184890846419e-05,0.07373245775135881,0.07368233926227417,14,3121,671,0
11,20,78790,0.0020552253182962456,0.07554857259834198,0.07349334728004574,14,3121,671,0
15,21,126121,0.02490806462115084,0.09824615440720272,0.07333808978605189,14,3121,671,0
32,25,128689,0.018216003793285557,0.09127557044826409,0.07305956665497854,14,3121,671,0
33,25,40686,0.0015985425946384705,0.07428617770779523,0.07268763511315676,14,3121,671,0
27,24,10802,0.02088524254315,0.09328827527378218,0.07240303273063219,14,3121,671,0
28,24,39888,0.018189169840104154,0.090420287017505,0.07223111717740084,14,3121,671,0
5,15,74437,0.04802021802834975,0.11989171265056622,0.07187149462221648,14,3121,671,0
29,24,59504,0.002902235674525686,0.0741042619152017,0.07120202624067601,14,3121,671,0
14,22,92866,0.0290923415136992,0.10017315342571513,0.07108081191201593,14,3121,671,0
30,24,35592,0.005885027063891769,0.07684436698314889,0.07095933991925713,14,3121,671,0
15,22,26600,0.022862928572696655,0.09355437648715188,0.07069144791445522,14,3121,671,0
7,17,73158,0.264455262095627,0.3351004165661813,0.0706451544705543,14,3121,671,0
34,25,15495,0.002839788357196646,0.07343639828141026,0.07059660992421361,14,3121,671,0
8,19,63874,0.030470556722581466,0.10056945460792557,0.07009889788534411,14,3121,671,0
35,25,14308,0.0007154673863215063,0.07075930352411164,0.07004383613779014,14,3121,671,0
8,17,129488,0.0,0.06986506588673623,0.06986506588673623,14,3121,671,0
16,21,8598,0.0,0.06952969990079365,0.06952969990079365,14,3121,671,0
25,23,107085,0.012707605546864472,0.08198496878795059,0.06927736324108612,14,3121,671,0
