rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
99,27,91983,0.0025752964313294183,0.03187308822550729,0.02929779179417787,299,72347,17747,1
100,27,47245,0.0008085130769946304,0.03004481149104367,0.02923629841404904,299,72347,17747,1
45,23,25286,0.0017953398216976769,0.030948115280714346,0.02915277545901667,299,72347,17747,1
46,23,56577,0.06284704723410647,0.09156784280871594,0.028720795574609465,299,72347,17747,1
101,27,130466,0.00045448864333605686,0.02905288060267236,0.028598391959336302,299,72347,17747,1
23,19,124040,0.0006531625291287042,0.029133548670691147,0.028480386141562442,299,72347,17747,1
102,27,60107,0.009488687902704284,0.03790653384605916,0.028417845943354877,299,72347,17747,1
103,27,115757,0.007673169685930773,0.036068287393702825,0.028395117707772054,299,72347,17747,1
104,27,74363,0.007913258513089829,0.036274240612871024,0.028360982099781197,299,72347,17747,1
105,27,58355,0.015487716753336461,0.04384372188624823,0.02835600513291177,299,72347,17747,1
106,27,40370,0.039870995003698215,0.0677475619121943,0.02787656690849609,299,72347,17747,1
107,27,90976,0.02896664795327133,0.056803573887174295,0.027836925933902964,299,72347,17747,1
47,23,61091,0.0020765379684635765,0.029649280650125738,0.02757274268166216,299,72347,17747,1
108,27,93325,0.03407304532560823,0.06162270886035213,0.027549663534743897,299,72347,17747,1
24,19,17609,0.008443584297639363,0.03597583700296062,0.02753225270532126,299,72347,17747,1
25,19,50408,0.0011275172950905633,0.02838610869618622,0.027258591401095655,299,72347,17747,1
48,23,67412,0.0007947746128236199,0.028025345300205836,0.027230570687382216,299,72347,17747,1
109,27,109513,0.01598177115634454,0.04307932334496336,0.02709755218861882,299,72347,17747,1
