rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
18,21,102459,0.0,0.06693018815201192,0.06693018815201192,14,3121,671,0
30,24,10802,0.024351169496956104,0.09123509687034277,0.06688392737338666,14,3121,671,0
19,21,12241,3.879966356936879e-05,0.06681375745156483,0.06677495778799546,14,3121,671,0
25,23,95800,0.0012027895706504326,0.06777431073025335,0.06657152115960291,14,3121,671,0
33,25,118412,0.015767682633771228,0.08222918219076006,0.06646149955698882,14,3121,671,0
8,18,121399,4.130286767061839e-05,0.06631310543964232,0.0662718025719717,14,3121,671,0
34,25,109260,0.0,0.06608606557377049,0.06608606557377049,14,3121,671,0
14,22,45100,0.012301996555591157,0.07822396609538003,0.06592196953978888,14,3121,671,0
35,25,123749,0.0011777575296379366,0.06708154806259314,0.06590379053295521,14,3121,671,0
26,23,37180,0.04064452499198975,0.10579475596125186,0.06515023096926212,14,3121,671,0
9,18,4569,0.02105069488945851,0.08556492175856929,0.06451422686911079,14,3121,671,0
15,22,36618,0.00032791973726369755,0.06464814642324888,0.06432022668598518,14,3121,671,0
16,22,129504,0.00010638617430310798,0.06428138971684054,0.06417500354253743,14,3121,671,0
36,25,39388,0.03601860381288049,0.09987425484351714,0.06385565103063665,14,3121,671,0
27,23,31070,0.006707335389298302,0.07042893070044709,0.0637215953111488,14,3121,671,0
31,24,74297,0.04056817726690164,0.10393768628912071,0.06336950902221908,14,3121,671,0
20,21,76644,0.0003191585229093239,0.06353623323397914,0.06321707471106981,14,3121,671,0
17,22,26330,0.022343599807753925,0.08550670640834575,0.06316310660059182,14,3121,671,0
37,25,59567,0.049622266501121434,0.11251280737704918,0.06289054087592774,14,3121,671,0
18,22,29265,0.0005794917494392822,0.06327426415797317,0.0626947724085339,14,3121,671,0
38,25,892,0.042583256568407564,0.10477016579731743,0.06218690922890987,14,3121,671,0
28,23,7822,0.021352330983659084,0.08323630774962743,0.06188397676596834,14,3121,671,0
21,21,20196,0.012882739907081064,0.07471358047690015,0.06183084056981908,14,3121,671,0
29,23,18503,0.00012766340916372956,0.0616267697466468,0.06149910633748307,14,3121,671,0
11,19,37987,0.0004480735341236783,0.0619353111028316,0.06148723756870792,14,3121,671,0
32,24,55727,0.009498407962191605,0.07091793964232489,0.06141953168013328,14,3121,671,0
